---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,1,0,1,300,300,300,300,0,1,0,0
57,1,0,1,300,300,300,300,0,1,0,0
sock,1,0,1,300,300,300,300,0,1,0,0
m9,1,0,1,300,300,300,300,0,1,0,0
de,1,0,1,300,300,300,300,0,1,0,0
revolver,1,0,1,300,300,300,300,0,1,0,0
cet9,1,0,1,300,300,300,300,0,1,0,0
smg,1,0,1,300,300,300,300,0,1,0,0
uzi,1,0,1,300,300,300,300,0,1,0,0
ak,1,0,1,300,300,300,300,0,1,0,0
mp5,1,0,1,300,300,300,300,0,1,0,0
p90,1,0,1,300,300,300,300,0,1,0,0
vanas,1,0,1,300,300,300,300,0,1,0,0
kross,1,0,1,300,300,300,300,0,1,0,0
ar9,1,0,1,300,300,300,300,0,1,0,0
shotgun,1,0,1,300,300,300,300,0,1,0,0
sawedoff,1,0,1,300,300,300,300,0,1,0,0
drumshotgun,1,0,1,300,300,300,300,0,1,0,0
autoshotgun,1,0,1,300,300,300,300,0,1,0,0
ak47,1,0,1,300,300,300,300,0,1,0,0
ak12,1,0,1,300,300,300,300,0,1,0,0
ar,1,0,1,300,300,300,300,0,1,0,0
aug,1,0,1,300,300,300,300,0,1,0,0
galul,1,0,1,300,300,300,300,0,1,0,0
m16,1,0,1,300,300,300,300,0,1,0,0
sks,1,0,1,300,300,300,300,0,1,0,0
akshorty,1,0,1,300,300,300,300,0,1,0,0
vzz,1,0,1,300,300,300,300,0,1,0,0
lmga,1,0,1,300,300,300,300,0,1,0,0
awp,1,0,1,300,300,300,300,0,1,0,0
autosniper,1,0,1,300,300,300,300,0,1,0,0
antitank,1,0,1,300,300,300,300,0,1,0,0
scur,1,0,1,300,300,300,300,0,1,0,0
luger,1,0,1,300,300,300,300,0,1,0,0
tokarev,1,0,1,300,300,300,300,0,1,0,0
webley,1,0,1,300,300,300,300,0,1,0,0
sten,1,0,1,300,300,300,300,0,1,0,0
mp40,1,0,1,300,300,300,300,0,1,0,0
thompson,1,0,1,300,300,300,300,0,1,0,0
stg44,1,0,1,300,300,300,300,0,1,0,0
ppsh,1,0,1,300,300,300,300,0,1,0,0
m1garand,1,0,1,300,300,300,300,0,1,0,0
g43,1,0,1,300,300,300,300,0,1,0,0
svt40,1,0,1,300,300,300,300,0,1,0,0
mosin,1,0,1,300,300,300,300,0,1,0,0
springfield,1,0,1,300,300,300,300,0,1,0,0
kar98,1,0,1,300,300,300,300,0,1,0,0
leeenfield,1,0,1,300,300,300,300,0,1,0,0
bar,1,0,1,300,300,300,300,0,1,0,0
bren,1,0,1,300,300,300,300,0,1,0,0
dp27,1,0,1,300,300,300,300,0,1,0,0
mg42,1,0,1,300,300,300,300,0,1,0,0
rl_m1a1,1,0,1,300,300,300,300,0,1,0,0
rl_piat,1,0,1,300,300,300,300,0,1,0,0
rl_panzer,1,0,1,300,300,300,300,0,1,0,0
rl_rpg,1,0,1,300,300,300,300,0,1,0,0
smoke,1,0,1,300,300,300,300,0,1,0,0
smoke_ru,1,0,1,300,300,300,300,0,1,0,0
flash,1,0,1,300,300,300,300,0,1,0,0
flash_ru,1,0,1,300,300,300,300,0,1,0,0
grenade_us,1,0,1,300,300,300,300,0,1,0,0
smoke_us,1,0,1,300,300,300,300,0,1,0,0
grenade_ger,1,0,1,300,300,300,300,0,1,0,0
smoke_ger,1,0,1,300,300,300,300,0,1,0,0
grenade_svt,1,0,1,300,300,300,300,0,1,0,0
smoke_svt,1,0,1,300,300,300,300,0,1,0,0
grenade,1,0,1,300,300,300,300,0,1,0,0
grenade_ru,1,0,1,300,300,300,300,0,1,0,0
armour,1,0,1,300,300,300,300,0,1,0,0
kevlarhelmet,1,0,1,300,300,300,300,0,1,0,0
supp_pistol,1,0,1,300,300,300,300,0,1,0,0
supp_rifle,1,0,1,300,300,300,300,0,1,0,0
scope,1,0,1,300,300,300,300,0,1,0,0
grip_angled,1,0,1,300,300,300,300,0,1,0,0
grip_vertical,1,0,1,300,300,300,300,0,1,0,0
flashlight_rifle,1,0,1,300,300,300,300,0,1,0,0
laser_rifle,1,0,1,300,300,300,300,0,1,0,0
laser_pistol,1,0,1,300,300,300,300,0,1,0,0
acog,1,0,1,300,300,300,300,0,1,0,0
holo,1,0,1,300,300,300,300,0,1,0,0
reddot,1,0,1,300,300,300,300,0,1,0,0
painkillers,1,0,1,300,300,300,300,0,1,0,0
knife,1,0,1,300,300,300,300,0,1,0,0
taser,1,0,1,300,300,300,300,0,1,0,0
newtonlauncher,1,0,1,300,300,300,300,0,1,0,0
tttknife,1,0,1,300,300,300,300,0,1,0,0
healthstation,1,0,1,300,300,300,300,0,1,0,0
monocular,1,0,1,300,300,300,300,0,1,0,0
teleporter,1,0,1,300,300,300,300,0,1,0,0
ballisticsshield,1,0,1,300,300,300,300,0,1,0,0
flaregun,1,0,1,300,300,300,300,0,1,0,0
dnascanner,1,0,1,300,300,300,300,0,1,0,0
silentcet9,1,0,1,300,300,300,300,0,1,0,0
detectivesmg,1,0,1,300,300,300,300,0,1,0,0
tttc4,1,0,1,300,300,300,300,0,1,0,0
goldengun,1,0,1,300,300,300,300,0,1,0,0
grenade_dis,1,0,1,300,300,300,300,0,1,0,0
trenchgun,1,0,1,300,300,300,300,0,1,0,0
tranqgun,1,0,1,300,300,300,300,0,1,0,0
hunting,1,0,1,300,300,300,300,0,1,0,0